,major,req_name,req_courses
468,Management Engineering (BS),Mechanical Engineering Concentration - Management Engineering and Mechanical Engineering Requirement (Management Engineering BS) - 3 Credits,"{'OIE_3510': 1, 'ME_4320': 1, 'ME_1800': 1, 'ES_2001': 1, 'ME_2300': 1, 'ES_2501': 1, 'MKT_3640': 1}"
469,Management Engineering (BS),Mechanical Engineering Concentration - Mechanical Engineering Requirement (Management Engineering BS) - 12 Credits,"{'ES_2501': 6, 'ES_3001': 5, 'ES_2502': 4, 'ES_2503': 3, 'ME_1800': 4, 'ME_2300': 1, 'ME_3820': 1, 'ES_2001': 6, 'ES_3004': 2}"
470,Management Engineering (BS),Civil Engineering Concentration - Civil Engineering Requirement (Management Engineering BS) - 12 Credits,"{'CE_1030': 5, 'CE_3030': 3, 'CE_2020': 3, 'CE_3025': 2, 'AREN_2023': 2, 'CE_2000': 5, 'CE_3022': 3, 'CE_3020': 2, 'CE_2001': 1, 'CE_2002': 1, 'CE_3010': 1}"
471,Management Engineering (BS),Civil Engineering Concentration - Management Engineering and Civil Engineering Requirement (Management Engineering BS) - 3 Credits,"{'CE_1030': 1, 'CE_3025': 1, 'CE_2020': 1, 'MKT_3640': 1, 'OBC_4367': 1}"
472,Management Engineering (BS),Electrical and Computer Engineering Concentration -  Electrical and Computer Engineering Requirement (Management Engineering BS) - 12 Credits,"{'ECE_2029': 2, 'ECE_2112': 1, 'ECE_2010': 2, 'ECE_2019': 2, 'ECE_2049': 1}"
473,Management Engineering (BS),Electrical and Computer Engineering Concentration - Management Engineering and Electrical & Computer Engineering Requirement (Management Engineering BS) - 3 Credits,"{'ETR_4930': 1, 'OBC_3354': 1}"
474,Management Engineering (BS),Electrical and Computer Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"{'ETR_2910': 1, 'MKT_3650': 1}"
475,Management Engineering (BS),WPI Major Qualifying Project (Management Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"{'MGE_MQP': 72, 'ID_MQP': 10, 'MG_MQP': 3, 'BUS_MQP': 8}"
476,Management Engineering (BS),Civil Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"{'ETR_2910': 2, 'MKT_3640': 2, 'MKT_3650': 1, 'ETR_4930': 1}"
477,Mechanical Engineering (BS),Thermal-Fluid Engineering Concentration - Group 1 Requirement (Mechanical Engineering BS) Undergraduate - 9 Credits,"{'ME_3410': 1, 'ME_4422': 3, 'ME_4429': 2, 'AE_3410': 2, 'AE_4711': 1}"
478,Mechanical Engineering (BS),Thermal-Fluid Engineering Concentration - Group 2 Requirement (Mechanical Engineering BS) Undergraduate - 9 Credits,"{'ES_3002': 3, 'ME_4422': 3, 'ME_4429': 2, 'AE_4711': 1}"
479,Physics Minor,Introductory Physics and Upper-Level Physics Requirement (Physics Minor) - Undergraduate - 9 Credits,"{'PH_1110': 1, 'PH_1120': 2, 'PH_1140': 3, 'PH_1111': 1, 'PH_1121': 1, 'PH_2101': 1, 'PH_1130': 2}"
480,Physics Minor,Physics Upper-Level Requirement (Physics Minor) - Undergraduate - 6 Credits,"{'PH_2201': 1, 'PH_2501': 1, 'PH_2651': 1, 'PH_2540': 1, 'PH_2301': 1, 'PH_2101': 1, 'PH_3206': 1}"
481,Mechanical Engineering (BS),Robotics Concentration - Choose 3 Courses (Mechanical Engineering BS) -  9 Credits,"{'RBE_2002': 3, 'ME_3310': 5, 'CS_2102': 5, 'ME_4815': 1, 'CS_3733': 1, 'ES_3011': 2}"
482,Mechanical Engineering (BS),Robotics Concentration - Required Courses (Mechanical Engineering BS) -  9 Credits,"{'RBE_2001': 5, 'ME_4322': 6, 'ES_3011': 4}"
483,Mechanical Engineering (BS),Materials Science and Engineering Concentration (Mechanical Engineering BS) - Undergraduate - 18 Credits,"{'ME_2820': 3, 'ME_4810': 3, 'ME_4821': 2, 'ES_2001': 1, 'ME_4832': 1, 'ME_4840': 2, 'ME_4813': 2, 'ME_4814': 1, 'ME_4875': 1}"
484,Psychological Science (BS),Additional Free Electives Requirement (Psychological Science BS) - Undergraduate - 9 Credits,"{'FY_1100': 2, 'FY_1101': 2, 'ID_200X': 1, 'AR_1100': 1, 'EN_1251': 1, 'IMGD_1002': 1, 'BUS_1020': 3, 'TH_2999': 1, 'BUS_2060': 2, 'BUS_2070': 1, 'BUS_2020': 3, 'MA_1024': 2, 'MA_2051': 2, 'CS_2303': 1, 'CH_1030': 4, 'CHE_2011': 1, 'CHE_2012': 2, 'PSY_340X': 3, 'ID_PQP': 2, 'PSY_1404': 1, 'MA_2071': 2, 'ES_3001': 1, 'ES_2501': 1, 'CH_1040': 2, 'BB_2902': 2, 'ENV_1100': 1, 'CH_2310': 1, 'BB_2920': 1, 'BB_3620': 1, 'BB_2050': 1, 'PSY_2800': 1, 'GOV_1310': 1, 'BUS_2080': 1, 'BB_1025': 1, 'ID_3100': 1, 'ID_3200': 1, 'BB_2040': 2, 'CP_110X': 1, 'BUS_1010': 1, 'PSY_4110': 1, 'PSY_2500': 1, 'MA_1023': 3, 'ES_2001': 1, 'ES_2502': 1, 'MU_203X': 1, 'HI_2314': 1, 'HI_3317': 1, 'CS_2022': 1, 'CS_2223': 1, 'PH_1110': 1, 'ETR_1100': 1, 'ML_3011': 1, 'WR_3011': 1, 'PY_2718': 1, 'ML_3021': 1, 'HU_2230': 1, 'HI_2350': 1, 'EN_1242': 1, 'BUS_3020': 1, 'CH_2360': 1, 'WR_1010': 1, 'WR_2210': 1, 'MA_2201': 1, 'BB_2917': 1, 'BB_3050': 1, 'CH_3510': 1}"
485,Psychological Science (BS),Other Social Science - Undergraduate - 9 Credits,"{'ID_2050': 11, 'PSY_2500': 1, 'ECON_1110': 3, 'ECON_1120': 4, 'GOV_2313': 4, 'ECON_2145': 1, 'STS_1200': 4, 'ENV_2500': 1, 'ENV_1100': 1, 'ENV_2310': 1, 'SOC_1202': 2, 'GOV_236X': 1, 'GOV_1301': 2, 'INTL_2910': 1, 'GOV_235X': 1, 'ID_3100': 1, 'ID_3200': 1}"
486,Psychological Science (BS),Psychological Sciences Free Electives Requirement - Undergraduate - 9 Credits,"{'AR_2101': 1, 'IMGD_1000': 1, 'IMGD_3101': 1, 'BUS_3010': 2, 'TH_3999': 1, 'ID_PQP': 4, 'TH_1999': 1, 'WR_1011': 1, 'DS_1010': 1, 'PSY_MQP': 2, 'CS_2022': 1, 'CS_3999': 1, 'PSY_2999': 1, 'PSY_4110': 1, 'PSY_3000': 1, 'ES_2502': 1, 'ES_3004': 1, 'ES_2503': 2, 'CH_2320': 4, 'BB_2903': 2, 'CH_4140': 1, 'PSY_1412': 1, 'BUS_2070': 1, 'PSY_2410': 1, 'PSY_2401': 1, 'ID_3999': 2, 'BB_2904': 1, 'SOC_1202': 1, 'FIN_1250': 1, 'BUS_200X': 2, 'MA_2051': 1, 'ECE_2010': 1, 'ID_IQP': 1, 'PSY_1800': 1, 'PH_1120': 1, 'CS_3133': 1, 'GE_2341': 1, 'BUS_2060': 1, 'BUS_3020': 1, 'ML_3022': 1, 'ML_4011': 1, 'ML_4022': 1, 'ML_4023': 1, 'PY_2712': 1, 'CH_1040': 1, 'CH_3510': 1, 'EN_3219': 1, 'AR_2750': 1, 'WR_2010': 1, 'WR_3011': 1, 'WR_4111': 1, 'CH_2330': 2, 'BB_2902': 1, 'PH_115X': 1}"
487,"Society, Technology and Policy (BS)","Society, Technology and Policy Studies Free Electives Requirement - Undergraduate - 9 Credits","{'FY_1100': 1, 'FY_1101': 1, 'BME_2811': 1, 'MA_1022': 1, 'MA_2611': 1, 'HU_2222': 1, 'BB_1045': 1, 'PY_2717': 1, 'HI_3317': 1, 'FY_1800': 1, 'ECE_2010': 1, 'STS_1200': 1, 'HI_2900': 1}"
488,Mechanical Engineering (BS),Mathematics Requirement (Mechanical Engineering BS) - Undergraduate - 15 Credits,"{'MA_1023': 379, 'MA_1024': 450, 'MA_2051': 449, 'MA_1021': 104, 'MA_1022': 179, 'MA_1020': 14, 'MA_1033': 2, 'MA_2611': 1}"
489,Industrial Engineering (BS),Industrial Engineering Chemistry and Physics Requirement - Undergraduate - 9 Credits,"{'PH_1110': 36, 'PH_1120': 35, 'CH_1010': 43, 'CH_1020': 8, 'PH_1111': 6, 'PH_1121': 2}"
490,Architectural Engineering (BS),Architectural Engineering - Mathematics and Basic Science Elective Requirement - Undergraduate - 6 Credits,"{'PH_2101': 11, 'ES_3004': 27, 'ES_3001': 15, 'CH_1010': 1, 'PH_1110': 1, 'PH_2550': 1}"
491,Architectural Engineering (BS),Building Mechanical Systems Requirement - Undergraduate - 15 Credits,"{'AREN_3024': 28, 'AREN_3003': 27, 'AREN_3020': 27, 'AREN_3006': 27, 'AREN_3999': 3, 'AREN_3022': 26, 'FP_3080': 2}"
492,Architectural Engineering (BS),Building Structural Engineering Requirement - Undergraduate - 15 Credits,"{'CE_2000': 26, 'CE_2001': 26, 'CE_2002': 28, 'CE_3008': 17, 'CE_3041': 1, 'ES_2501': 1, 'ES_2502': 1, 'CE_3010': 21, 'CE_3006': 16, 'CE_3044': 1}"
493,Humanities and Arts (BS),Humanities and Arts Free Electives Requirement - Undergraduate - 9 Credits,"{'CS_2022': 1, 'CS_2223': 3, 'CS_3431': 2, 'MU_203X': 1, 'MA_2051': 1, 'ES_150X': 1, 'MA_2611': 2, 'ES_2501': 1, 'ES_3001': 1, 'TH_1225': 1, 'TH_1999': 1, 'CS_3516': 1, 'MA_2071': 1, 'AE_2713': 1, 'AE_3712': 1}"
494,Humanities and Arts (BS),Literature Concentration (Humanities and Arts BS) - Undergraduate - 18 Credits,"{'EN_2219': 1, 'EN_2251': 1, 'EN_3219': 1, 'EN_2226': 1, 'EN_3238': 1, 'TH_2219': 1}"
495,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology Free Electives Requirement - Undergraduate - 6 Credits,"{'FY_1101': 1, 'BB_2902': 2, 'BB_2950': 2, 'ID_PQP': 8, 'BB_3526': 1, 'CS_3133': 1, 'CS_4803': 1, 'INTL_2910': 1, 'HI_2318': 1, 'HI_3334': 1, 'BB_2916': 1, 'BB_3511': 1, 'FY_1800': 1, 'BME_1001': 2, 'BB_2904': 1, 'DS_1010': 1, 'DS_2010': 1, 'CS_3516': 1, 'PH_1110': 2, 'BME_1004': 1, 'CH_1030': 1, 'BB_2915': 1, 'PH_1111': 1, 'MA_2621': 1, 'BB_2550': 1, 'MA_2073': 1, 'MA_3831': 1, 'CS_2303': 3, 'BB_2040': 1, 'BB_2003': 1, 'PSY_1404': 1, 'ID_3100': 1, 'ID_2050': 1}"
496,Data Science (BS),Business Requirement - Undergraduate - 6 Credits,"{'BUS_3010': 8, 'OIE_2081': 11, 'BUS_1010': 46, 'BUS_2080': 51, 'BUS_2999': 1, 'ETR_1100': 9}"
497,Data Science (BS),Computer Science Requirement - Undergraduate - 9 Credits,"{'CS_2303': 2, 'CS_2022': 1, 'CS_2223': 63, 'CS_1101': 22, 'CS_2102': 45, 'CS_1004': 17, 'CS_4342': 1, 'CS_1102': 15, 'CS_2103': 11, 'CS_3431': 1, 'CS_4341': 1, 'CS_3733': 1, 'CS_2119': 3, 'CS_4518': 1, 'DS_4433': 1, 'CS_4432': 1, 'CS_3041': 1}"
498,Data Science (BS),Data Privacy and Ethics Requirement - Undergraduate - 3 Credits,"{'CS_3043': 47, 'PY_2713': 1, 'RBE_3100': 2, 'PY_2731': 6, 'DS_3999': 1, 'GOV_2314': 1, 'GOV_2315': 4, 'GOV_2313': 1}"
499,Data Science (BS),Data Science Core Requirement - Undergraduate - 9 Credits,"{'DS_1010': 62, 'DS_2010': 63, 'DS_3010': 62}"
500,Data Science (BS),Data Science Free Electives Requirement - Undergraduate -  9 Credits,"{'ES_3001': 3, 'CS_3013': 12, 'CS_3516': 5, 'BUS_1020': 3, 'ID_PQP': 22, 'IMGD_1001': 4, 'IMGD_1000': 1, 'IMGD_2000': 1, 'FY_1800': 4, 'MA_2051': 3, 'ID_2050': 9, 'CS_2011': 17, 'CS_4731': 1, 'MA_3831': 4, 'MA_2211': 3, 'BUS_2060': 5, 'CS_4999': 1, 'CH_1010': 4, 'ES_150X': 1, 'BUS_3020': 2, 'AS_1001': 1, 'AS_1002': 1, 'AS_1003': 1, 'MA_2210': 1, 'PH_2550': 1, 'CS_3733': 1, 'PH_1120': 6, 'ES_1310': 4, 'ECE_2010': 5, 'ECE_2029': 3, 'CH_1020': 1, 'PH_1140': 1, 'PH_2201': 1, 'BB_1002': 2, 'BUS_2020': 1, 'BB_1035': 1, 'MA_2201': 1, 'CS_1101': 4, 'MA_2212': 1, 'PH_1121': 1, 'ECE_2019': 2, 'BB_1001': 3, 'BUS_2070': 3, 'FIN_1250': 4, 'DS_MQP': 3, 'FY_1100': 2, 'CS_4433': 2, 'CS_4533': 1, 'PSY_1400': 1, 'MA_1971': 7, 'MA_2271': 2, 'MA_3231': 1, 'DS_4999': 6, 'MA_4235': 1, 'MA_2251': 1, 'MIS_4720': 2, 'CS_4033': 1, 'INTL_1300': 1, 'PE_2002': 2, 'DS_4433': 2, 'PH_1130': 1, 'MU_2722': 1, 'MU_3616': 1, 'RE_2721': 1, 'RE_2722': 1, 'CS_4123': 1, 'RBE_1001': 1, 'ME_1800': 1, 'SP_3526': 1, 'CS_4341': 2, 'BME_1001': 2, 'ID_2100': 1, 'ENV_1100': 1, 'MU_2637': 1, 'MA_3212': 1, 'ID_2999': 1, 'CS_4241': 1, 'CS_4518': 1, 'OIE_2081': 1, 'CS_4342': 1, 'MU_1511': 2, 'FY_1101': 1, 'HI_2400': 1, 'PY_1731': 1, 'GE_2341': 1, 'MA_3627': 1, 'FIN_3300': 1, 'MA_1801': 1, 'MA_2273': 1, 'ETR_2910': 1, 'MIS_4084': 1, 'PH_1110': 1, 'INTL_2510': 1, 'PE_1006': 1, 'ID_3100': 1, 'PE_1099': 1, 'MA_4635': 2, 'MA_4999': 1, 'ETR_1100': 1, 'MIS_3720': 1, 'EN_2252': 1, 'SD_1510': 1, 'MU_2999': 1, 'DS_4635': 1, 'MU_2640': 1}"
501,Data Science (BS),Data Science Mathematical Sciences Requirement - Undergraduate - 15 Credits,"{'MA_2071': 57, 'MA_2611': 46, 'MA_2612': 63, 'MA_1021': 10, 'MA_1022': 17, 'MA_2201': 2, 'MA_1020': 3, 'MA_2072': 6, 'MA_1024': 1, 'MA_1120': 1, 'MA_1034': 2}"
502,Data Science (BS),Disciplinary Electives Requirement - Undergraduate - 33 Credits,"{'MA_1023': 12, 'MA_1024': 14, 'MA_2051': 6, 'CS_3733': 8, 'MA_2621': 14, 'CS_3133': 5, 'CS_4241': 5, 'CS_4445': 11, 'CS_4432': 4, 'MIS_4084': 12, 'CS_4120': 4, 'CS_2022': 11, 'CS_2303': 8, 'CS_3431': 13, 'MIS_3720': 3, 'MA_4635': 3, 'CS_4342': 14, 'MIS_3740': 1, 'ETR_3915': 1, 'DS_4433': 1, 'MA_3231': 3, 'MA_3257': 1, 'MIS_4720': 1, 'CS_4341': 4, 'MA_2631': 1, 'MA_2073': 2, 'CS_480X': 1, 'MA_2201': 2, 'MA_4603': 1, 'CS_2301': 1, 'MA_463X': 1, 'OIE_4420': 1, 'DS_4635': 1, 'MA_3627': 1}"
503,Data Science (BS),Natural or Engineering Sciences Requirement - Undergraduate - 6 Credits,"{'PH_1140': 2, 'PH_1130': 5, 'PH_1110': 30, 'GE_2341': 8, 'BB_3920': 1, 'CH_1010': 4, 'CH_1020': 2, 'PH_1120': 18, 'BB_1002': 8, 'BB_1035': 3, 'BB_1003': 2, 'PH_1111': 8, 'PH_1121': 4, 'ES_1020': 4, 'ES_2501': 2, 'ECE_2010': 2, 'CHE_1011': 1, 'ES_2001': 1, 'FY_1101': 1, 'BB_1001': 4, 'PH_2540': 1, 'ME_1800': 1, 'ES_1310': 3, 'BB_2050': 1, 'BB_1025': 1, 'BME_1004': 1}"
504,Data Science (BS),WPI Major Qualifying Project (Data Science BS) Requirement - Undergraduate - 9 or 12 Credits,"{'ID_MQP': 88, 'DS_MQP': 104, 'CS_MQP': 3}"
505,Biomedical Engineering (BS),Biomedical Engineering - Free Electives - Undergraduate - 9 Credits,"{'CH_1040': 1, 'CE_2000': 1, 'CE_2020': 1}"
506,Mathematical Sciences (BS),Mathematical Sciences Additional 3000-Level Requirement - Undergraduate - 9 Credits,"{'MA_4213': 5, 'MA_3627': 3, 'MA_3825': 6, 'MA_3257': 3, 'MA_4291': 12, 'MA_4235': 7, 'MA_3631': 7, 'MA_4999': 5, 'MA_4635': 9, 'MA_4451': 10, 'MA_4222': 8, 'MA_3233': 6, 'MA_3231': 26, 'MA_3471': 2, 'MA_3212': 3, 'MA_4237': 5, 'MA_4891': 2, 'MA_3457': 1, 'MA_3999': 1, 'MA_4411': 5, 'MA_3475': 4, 'MA_3213': 1, 'MA_4603': 1, 'CS_4033': 1, 'DS_4635': 1, 'MA_4214': 1, 'MA_4631': 1, 'MA_4892': 1, 'MA_4895': 2}"
507,Mechanical Engineering (BS),Engineering Electives Requirement - Undergraduate - 12 Credits,"{'ES_1310': 32, 'ME_4429': 13, 'BME_4701': 2, 'BME_4814': 1, 'ME_4422': 3, 'RBE_2001': 11, 'ECE_2049': 7, 'ME_1800': 24, 'RBE_4815': 2, 'ME_2300': 7, 'ME_4810': 1, 'ECE_2201': 1, 'ES_1020': 5, 'ME_4320': 1, 'ME_4506': 3, 'RBE_2002': 7, 'ES_3011': 5, 'ME_4815': 1, 'RBE_3002': 3, 'RBE_3001': 4, 'ME_4512': 1, 'BME_4503': 1, 'BME_4828': 1, 'ME_3310': 6, 'ME_2820': 6, 'CHE_2011': 2, 'CHE_2012': 1, 'CE_2000': 1, 'CE_2020': 1, 'CE_2001': 2, 'CE_2002': 2, 'CE_3059': 3, 'CE_3070': 2, 'AREN_3024': 1, 'AREN_2023': 1, 'ES_2800': 1, 'ME_4813': 2, 'BME_2511': 1, 'BME_2210': 4, 'BME_3813': 2, 'BME_2211': 5, 'BME_3111': 4, 'AE_2550': 1, 'ECE_2019': 1, 'BME_3505': 2, 'BME_3300': 4, 'ES_3323': 3, 'CE_3062': 1, 'CE_3061': 1, 'ECE_2029': 3, 'BME_3503': 1, 'AE_2713': 2, 'ES_1500': 1, 'ME_3320': 1, 'ES_150X': 1, 'BME_2610': 2, 'BME_3012': 1, 'BME_3014': 1, 'RBE_3100': 1}"
508,Mechanical Engineering (BS),Linear Algebra Requirement - Undergraduate - 3 Credits,{'MA_2071': 51}
509,Mechanical Engineering (BS),Math and Basic Science - Undergraduate - 6 Credits,"{'MA_2621': 22, 'CH_1020': 4, 'BB_1025': 4, 'MA_2611': 16, 'BB_1035': 4, 'GE_2341': 7, 'BB_1001': 2, 'MA_2201': 1, 'PH_1140': 2, 'CH_1010': 2, 'PH_2101': 1, 'FY_1100': 1, 'FY_1101': 5, 'BB_2550': 5, 'PH_2550': 1, 'BB_1002': 4, 'MA_2612': 1, 'CH_2310': 1, 'PH_1120': 5, 'BB_2904': 1, 'BB_2040': 1, 'BB_2030': 1, 'MA_1971': 3, 'MA_2251': 1, 'PH_2201': 1, 'PH_1130': 2, 'CS_2022': 1, 'MA_3231': 1, 'PH_2501': 1}"
510,Mechanical Engineering (BS),Mechanical Systems 4000 Level Requirement - Undergraduate - 3 Credits,"{'ME_4322': 12, 'ME_4320': 33, 'RBE_4322': 1, 'ME_4430': 1, 'ME_4810': 7, 'ME_4999': 2}"
511,Mechanical Engineering (BS),Programming Requirement - Undergraduate - 3 Credits,"{'CS_1004': 16, 'BME_1004': 11, 'CS_1102': 1, 'CS_1101': 14, 'CS_2102': 1, 'CS_2011': 1, 'ME_4512': 1, 'ME_2312': 4}"
512,Mechanical Engineering (BS),Thermal Systems 4000 Level Requirement - Undergraduate - 3 Credits,"{'ME_4429': 45, 'ME_4422': 11}"
513,Professional Writing (BS),"Professional Writing: Professional Writing is an interdisciplinary major or double major that combines work in written, oral, visual, and data- based communication with a strong concentration in a scientific or technical field . Students receive individual attention from academic advisors as they design a plan of study that fulfills the program’s distribution requirements and best suits their intellectual interests and career aspirations. Students who wish to pursue an professional writing major program should first discuss their ideas with their academic advisor.","{'MA_1023': 6, 'WR_1010': 10, 'RE_1731': 1, 'CS_2102': 4, 'MA_1024': 5, 'PH_1110': 8, 'PY_2731': 1, 'CS_2022': 2, 'CS_2223': 2, 'WR_2010': 7, 'MA_2621': 4, 'CS_2303': 3, 'WR_2400': 2, 'CS_2011': 3, 'CS_3013': 3, 'MA_2051': 4, 'HU_3910': 4, 'CS_3041': 2, 'WR_401X': 1, 'CS_3133': 2, 'CS_3516': 2, 'CS_4241': 1, 'MA_2611': 7, 'WR_3112': 13, 'CS_4518': 2, 'EN_2225': 1, 'MA_1021': 5, 'MA_1022': 8, 'BUS_1020': 1, 'WR_2310': 5, 'BUS_2060': 1, 'BUS_2020': 1, 'BUS_2070': 1, 'WR_3210': 4, 'BB_1025': 3, 'CS_1004': 3, 'BUS_2080': 3, 'WR_3400': 1, 'ECON_1110': 1, 'PY_2717': 1, 'OIE_3420': 2, 'ECON_1120': 1, 'MA_2612': 2, 'OIE_3405': 2, 'BUS_3020': 2, 'FIN_3300': 1, 'OIE_3410': 2, 'WR_4111': 10, 'MA_1020': 2, 'BB_1035': 6, 'CS_2119': 1, 'BCB_100X': 1, 'BB_2920': 4, 'EN_2237': 1, 'CH_1010': 4, 'HI_1332': 1, 'CS_1101': 3, 'WR_3011': 5, 'BB_2915': 2, 'ES_150X': 1, 'WR_3300': 4, 'CS_3043': 1, 'ES_1310': 4, 'FP_3080': 1, 'BB_2550': 4, 'ES_2001': 2, 'CS_2301': 1, 'ENV_2700': 1, 'BB_3080': 2, 'PH_1120': 6, 'MA_2201': 1, 'WR_2210': 6, 'BB_1045': 2, 'BME_1001': 1, 'MA_2071': 5, 'MU_1611': 1, 'CH_1020': 4, 'CH_1030': 4, 'PSY_1402': 2, 'HU_222X': 2, 'BB_3101': 2, 'CH_2310': 4, 'BB_3102': 1, 'CH_2320': 4, 'WR_3214': 3, 'CH_4110': 3, 'WR_421X': 1, 'SOC_1202': 1, 'HU_3900': 4, 'AR_1101': 1, 'EN_3219': 1, 'WR_1020': 1, 'PSY_1412': 4, 'CS_3733': 1, 'PH_1111': 2, 'RBE_1001': 1, 'ECE_2029': 1, 'ES_2501': 1, 'BB_1001': 1, 'RBE_2001': 1, 'RBE_3100': 1, 'RBE_3002': 1, 'PY_1731': 1, 'WR_4210': 1, 'PSY_1401': 2, 'CH_1040': 2, 'PSY_2408': 1, 'PH_1140': 2, 'CH_4140': 2, 'AB_1531': 1, 'AB_1532': 1, 'CH_2330': 1, 'CH_3510': 1, 'PH_115X': 2, 'WR_2500': 1, 'ID_4999': 1, 'PH_1121': 1, 'PH_1130': 1, 'PY_2712': 1, 'MA_4451': 1, 'PH_2301': 1, 'PH_4999': 2, 'PH_2501': 1, 'MA_4291': 1, 'PH_2101': 1, 'PH_2550': 1, 'PH_2651': 1, 'PH_2201': 1, 'PH_2202': 1, 'PH_3401': 1, 'WR_1011': 2, 'ES_3001': 2, 'BB_1002': 1, 'OIE_3600': 1, 'OIE_2850': 1, 'OIE_4460': 1, 'CE_4071': 1, 'OIE_3460': 1, 'OIE_3510': 1, 'MA_3231': 1, 'MIS_3720': 1, 'CH_2360': 1, 'BB_2030': 1, 'BB_2003': 1, 'BB_2917': 1, 'BB_3050': 1, 'PSY_1400': 1, 'PSY_1404': 1, 'PSY_2401': 1, 'PSY_2504': 1, 'PSY_3500': 1}"
514,Management Information Systems (BS),Management Information Systems Free Electives Requirement - Undergraduate - 15 Credits,"{'ID_PQP': 2, 'ETR_1100': 1, 'DS_1010': 1, 'TH_1100': 1, 'CE_1030': 1, 'MU_1511': 2, 'DS_2010': 1, 'GOV_2319': 1, 'OIE_4410': 1, 'PSY_1412': 1, 'ECE_2010': 1, 'MA_1024': 1, 'MA_2621': 2, 'ID_2050': 1, 'CS_3733': 2, 'ES_1310': 1, 'CS_2223': 1, 'MA_2071': 1, 'CS_2011': 1, 'MA_2051': 1, 'CS_3516': 1, 'PE_2004': 2, 'ML_1011': 1, 'ML_1012': 1, 'ML_2011': 1, 'ML_2012': 1, 'ML_2021': 1, 'ML_2022': 1, 'ML_3011': 1, 'ML_3012': 1, 'ML_3021': 1, 'ML_3022': 1, 'ML_4011': 1, 'ML_4024': 1, 'ML_4023': 1, 'FY_1101': 1, 'PSY_1401': 1, 'PE_1206': 1, 'ECON_2135': 1, 'MIS_MQP': 1}"
515,Business (BS),Financial Technology Concentration (Business BS) - 18 Credits,"{'MA_2211': 1, 'CS_2119': 1, 'FIN_3300': 2, 'MIS_3787': 1, 'MIS_3720': 2, 'MIS_4720': 2, 'CS_2102': 1}"
516,Management Engineering (BS),Custom Concentration (Management Engineering BS) - 18 Credits,"{'OBC_4367': 1, 'MKT_3640': 1, 'DS_1010': 2, 'DS_2010': 2, 'CS_2119': 2, 'MIS_3787': 1, 'IMGD_2101': 1, 'IMGD_2000': 1, 'IMGD_2030': 1, 'MIS_4741': 1, 'MIS_4084': 1, 'MA_2071': 1, 'MIS_3720': 1, 'MIS_4720': 1}"
517,Interactive Media and Game Development Minor,Additional Interactive Media and Game Development Requirement (Interactive Media and Game Development Minor) - Undergraduate - 9 Credits,"{'IMGD_2030': 2, 'IMGD_2900': 1, 'IMGD_2905': 2, 'IMGD_2000': 3, 'IMGD_3000': 2, 'AR_2101': 3, 'IMGD_3101': 1, 'IMGD_2222': 1, 'AR_2700': 1, 'AR_2222': 1, 'IMGD_2400': 1, 'IMGD_1002': 1, 'IMGD_2101': 1, 'AR_3101': 1}"
518,Interactive Media and Game Development Minor,Interactive Media and Game Development Capstone Experience Requirement (Interactive Media and Game Development Minor) - Undergraduate - 3 Credits,"{'IMGD_3000': 3, 'IMGD_4000': 2, 'IMGD_3101': 1, 'AR_3222': 1}"
519,Humanities and Arts (BS),Music Concentration (Humanities and Arts BS) - Undergraduate - 18 Credits,"{'MU_2638': 2, 'MU_3002': 1, 'MU_2720': 1, 'MU_2730': 1, 'MU_3620': 1}"
520,Aerospace Engineering (BS),Aeronautical Track - Aeronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 39 Credits,"{'ES_2001': 10, 'AE_2712': 10, 'AE_3712': 10, 'ES_2503': 10, 'ES_3001': 10, 'AE_3602': 10, 'AE_3410': 10, 'AE_4712': 7, 'AE_3711': 9, 'AE_4770': 2, 'AE_4717': 7, 'AE_4723': 10, 'AE_4711': 4, 'AE_3713': 9, 'AE_4210': 5, 'AE_4410': 3, 'AE_3430': 2, 'PE_2014': 1, 'ID_PQP': 1, 'AE_4999': 1, 'AE_3120': 1}"
521,Psychological Science (BS),Psychological Science Related Electives Requirement - Undergraduate - 9 Credits,"{'MA_2612': 1, 'BB_3080': 1, 'BB_3102': 1}"
522,Psychological Science (BS),Biology and Computer Science Requirement (Psychological Science BS) - Undergraduate - 6 Credits,"{'CS_2102': 2, 'CS_1101': 1, 'BB_2050': 1, 'BB_1001': 2, 'CS_1004': 5, 'BB_3080': 1, 'BB_1025': 1, 'BB_1035': 1, 'BB_2920': 1}"
523,Psychological Science (BS),Psychological Science and Related Requirement - Undergraduate - 12 Credits,"{'RBE_1001': 1, 'MA_2621': 2, 'CS_3043': 2, 'CS_3041': 1, 'BUS_1010': 3, 'PSY_1404': 1, 'PSY_1401': 1, 'ECON_1110': 1, 'CS_4241': 1, 'CS_4341': 1, 'SD_1510': 1, 'GOV_210X': 1, 'CH_1010': 1, 'CH_1020': 1, 'CH_2310': 1}"
524,Psychological Science (BS),Psychological Science Related Requirement (Diversity Science Concentration) - Undergraduate - 3 Credits,{'WR_3300': 1}
