,major,req_name,req_courses
204,Physics (BS),Physics Requirement - Undergraduate - 21 Credits,"['PH_1130', 'PH_1140', 'PH_2550', 'PH_2520', 'PH_2540', 'PH_1111', 'PH_1121', 'PH_2501', 'PH_2202', 'PH_3301', 'PH_1110', 'PH_1120', 'PH_3999', 'PH_4999', 'PH_3206', 'PH_352X', 'PH_514', 'PH_1999', 'PH_597', 'PH_3402', 'PH_3503', 'PH_2510', 'PH_2502', 'PH_3501']"
205,Physics (BS),Unused Courses - Successfully Completed - Undergraduate (Physics BS),"['MA_2210', 'PH_MQP', 'AR_2401', 'TH_4227', 'ID_PQP', 'PH_2540', 'PH_2550', 'MA_4411', 'MA_2611', 'MA_2431', 'MA_3823', 'PH_3501', 'MA_4291', 'PH_3402', 'TH_2999', 'ME_1800', 'PH_3301', 'PE_1009', 'PE_1019', 'ID_2050', 'DEV_2999', 'PH_1150', 'ES_2001', 'ETR_491X', 'DS_1010', 'WR_2310', 'ID_2999', 'DS_2010', 'WR_4111', 'DS_3010', 'WR_3210', 'WR_2010', 'MIS_3787', 'CS_2102', 'MIS_3720', 'MIS_4720', 'ID_130X', 'NSE_530', 'MA_3831', 'MA_3832', 'MA_3257', 'MA_4895', 'MA_2631', 'SP_3529', 'MA_4451', 'SP_3533', 'SP_3531', 'GOV_2302', 'PH_3206', 'CS_2011', 'CS_3043', 'PH_571', 'PE_2016', 'PH_597', 'PH_533', 'ECE_2010', 'ES_2502', 'ES_3003', 'ME_4429', 'ME_3902', 'ME_4320', 'AE_5105', 'AE_5031', 'AE_5032', 'AE_5131', 'AE_5434', 'AE_5132', 'DS_501', 'ME_599', 'AE_5331', 'ME_598', 'NSE_515', 'NSE_510', 'ID_IQP', 'CO_CU__C']"
206,Physics (BS),WPI Major Qualifying Project (Physics BS) Requirement - Undergraduate - 9 or 12 Credits,"['PH_MQP', 'ID_MQP']"
207,Mechanical Engineering (BS),Mechanical Design Concentration (Mechanical Engineering BS) - 18 Credits,"['ES_1310', 'ME_3310', 'ME_3320', 'ME_4320', 'ES_3323', 'ME_4810', 'ME_2300', 'ME_4322', 'ME_3506', 'ME_3311']"
208,Aerospace Engineering (BS),Astronautical Track - Astronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 39 Credits,"['ES_2503', 'ES_3001', 'ES_2001', 'AE_2712', 'AE_3712', 'AE_2713', 'AE_3602', 'AE_3713', 'AE_3410', 'AE_4733', 'AE_4712', 'AE_4771', 'AE_4220', 'AE_4719', 'AE_4713', 'AE_4520', 'PH_2101', 'AE_4410', 'AE_3310', 'AE_3110', 'AE_2310']"
209,Mechanical Engineering Minor,Engineering Science Requirement (Mechanical Engineering Minor) - Undergraduate - 12 Credits,"['ES_2503', 'ES_3001', 'ES_2001', 'ES_2501', 'ES_3004', 'ES_3003', 'ES_2502', 'ES_3323', 'PH_2101', 'ME_3901']"
210,Mechanical Engineering Minor,Mechanical Engineering Requirement (Mechanical Engineering Minor) - Undergraduate - 3 Credits,"['ME_1800', 'ES_1310']"
211,Mechanical Engineering Minor,Mechanical Engineering Upper-Level Requirement (Mechanical Engineering Minor) - Undergraduate - 3 Credits,"['ME_3310', 'ME_3320', 'ME_4429', 'ME_593', 'ME_4512', 'BME_4504', 'ME_4506', 'ME_4320']"
212,Bioinformatics and Computational Biology (BS),4000 Level Disciplinary Requirement - Undergraduate - 9 Credits,"['CS_541', 'CS_539', 'CS_4241', 'CS_4341', 'CS_4120', 'BB_4900', 'MA_4635', 'CH_4120', 'CH_4140', 'CH_540']"
213,Bioinformatics and Computational Biology (BS),Advanced Disciplinary Area Requirement - Undergraduate - 9 Credits,"['MA_2631', 'MA_4214', 'CS_541', 'BB_3526', 'CS_4802', 'CS_4241', 'CS_4032', 'MA_2621', 'CS_4341', 'BB_3140', 'BB_4900', 'BB_3050', 'BCB_501', 'BB_4260', 'CH_540']"
214,Bioinformatics and Computational Biology (BS),"Advanced Disciplinary in Biology, Computer Science and Mathematical Sciences Requirement - Undergraduate - 9 Credits","['CS_543', 'CS_539', 'CS_3431', 'CS_4341', 'CS_4120', 'BB_3526', 'BB_3050', 'BB_4900', 'BB_3920', 'CH_4120', 'CH_4140', 'BB_3080', 'BB_3120']"
215,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology - Biology Requirement - Undergraduate - 15 Credits,"['BB_1035', 'BB_2550', 'BB_2920', 'BB_2950', 'BB_2904', 'BB_2903', 'BB_2917', 'BB_2915']"
216,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology - Chemistry Requirement - Undergraduate - 12 Credits,"['CH_2310', 'CH_2320', 'CH_4110', 'CH_4140', 'CH_1010', 'CH_1020', 'CH_2360']"
217,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology - Computer Science Requirement - Undergraduate - 12 Credits,"['CS_1102', 'CS_2103', 'CS_2022', 'CS_2223', 'CS_1101', 'CS_2102', 'MA_2201', 'CS_2119']"
218,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology - Mathematics Requirement - Undergraduate - 15 Credits,"['MA_2071', 'MA_2051', 'MA_540', 'MA_1023', 'MA_2611', 'MA_2621', 'MA_1024', 'MA_2612', 'MA_1022']"
219,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology Free Electives Requirement - Undergraduate - 6 Credits,"['MA_2073', 'MA_3831', 'CS_2303', 'BB_2040', 'BB_2003', 'PSY_1404', 'ID_3100', 'ID_2050']"
220,Bioinformatics and Computational Biology (BS),Bioinformatics and Computational Biology Requirement - Undergraduate - 9 Credits,"['BB_4801', 'BCB_4003', 'BCB_3010', 'BCB_1003', 'BCB_4004', 'CS_4803', 'BCB_503', 'BCB_4001', 'BCB_501']"
221,Bioinformatics and Computational Biology (BS),Unused Courses - Successfully Completed - Undergraduate (Bioinformatics and Computational Biology BS),"['MA_3832', 'BB_2003', 'MA_2273', 'MA_4235', 'MA_4291', 'PH_2520', 'MA_4213', 'MA_590', 'MA_3457', 'MA_3823', 'MA_508', 'MA_503', 'ID_IQP', 'MA_3825', 'NEU_503', 'MU_3002', 'BB_3080', 'MU_2723', 'CS_548', 'MU_4999', 'CS_542', 'CS_3133', 'ID_PQP', 'CS_2011', 'CS_3013', 'FY_1800', 'BCB_504', 'DS_502', 'BB_551', 'BCB_590', 'MA_2071', 'IMGD_1002', 'DS_1010', 'PSY_3900', 'PSY_1400', 'PSY_3500']"
222,Bioinformatics and Computational Biology (BS),WPI Major Qualifying Project (Bioinformatics and Computational Biology BS) Requirement - Undergraduate - 9 or 12 Credits,"['ID_MQP', 'BCB_MQP']"
223,Music Minor,Music Capstone Experience Requirement (Music Minor) - Undergraduate - 3 Credits,"['MU_4999', 'MU_3999']"
224,Music Minor,Music Courses Requirement (Music Minor) - Undergraduate - 15 Credits,"['MU_2300', 'MU_2730', 'MU_3620', 'MU_3002', 'MU_2723', 'MU_2632', 'MU_3999', 'MU_2636', 'MU_3614', 'MU_2801', 'MU_2611', 'MU_2721', 'MU_2633', 'MU_1611']"
225,Aerospace Engineering (BS),Astronautical Track Requirement (Aerospace Engineering BS) - Undergraduate - 18 Credits,"['AE_4220', 'AE_3310', 'AE_3120', 'AE_4520', 'AE_4320', 'AE_2320', 'AE_2713', 'AE_3711']"
226,Aerospace Engineering (BS),Capstone Requirement - Undergraduate - 3 Credits (22-23),['AE_MQP']
227,Aerospace Engineering (BS),Core Aerospace Engineering - Undergraduate - 33 Credits,"['ES_3001', 'PH_2201', 'ES_2001', 'AE_2712', 'AE_3712', 'AE_3602', 'AE_3410', 'AE_3310', 'ME_3901', 'ES_3003', 'AE_4999', 'AE_3713', 'ES_2503', 'AE_4410', 'ME_3902']"
228,Mechanical Engineering (BS),Biomechanical Concentration (Mechanical Engineering BS) - Undergraduate - 18 Credits,"['BB_1025', 'ME_4504', 'ME_4814', 'ME_3506', 'BME_3610', 'BB_2050', 'BB_1001', 'ME_552', 'BME_555', 'BB_1035', 'BME_4814', 'BME_4504', 'BME_4828', 'BB_2550', 'BME_3111', 'BME_4300', 'BME_3505', 'BB_2903', 'BB_3102', 'BME_3506', 'BME_3503', 'BB_1003', 'FY_1100', 'ME_5503', 'BME_553', 'BME_595']"
229,Biology and Biotechnology (BS),BB 1000 Level Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"['BB_1045', 'BB_1035', 'BB_1025', 'BB_1999']"
230,Biology and Biotechnology (BS),BB 2000 Level Requirement (Biology and Biotechnology BS) - Undergraduate - 12 Credits,"['BB_2040', 'BB_2550', 'BB_2920', 'BB_2050', 'BB_2030', 'BB_2003', 'BB_2950']"
231,Biology and Biotechnology (BS),BB 3000/4000 Level Requirement (Biology and Biotechnology) - Undergraduate - 9 Credits,"['BB_3620', 'BB_3120', 'BB_3140', 'BB_3003', 'BB_3102', 'BB_3050', 'BB_3080', 'BB_3101', 'BB_4190', 'BB_3920', 'BB_4260', 'BB_590', 'BCB_3010', 'BB_4801']"
232,Biology and Biotechnology (BS),Biology and Biotechnology Free Electives Requirement - Undergraduate - 9 Credits,"['FY_1100', 'ME_1800', 'MA_2071', 'CH_2320', 'BB_3513', 'BB_3514', 'BB_3920', 'PH_1120', 'ID_2050', 'DS_1010', 'MU_2611', 'MU_2637', 'STS_1200', 'CH_2360', 'BB_2950', 'CH_352X', 'PE_2006', 'PE_2011', 'MA_2610', 'TH_2227', 'HU_1500', 'TH_1221', 'MU_2638', 'ID_PQP', 'PH_115X', 'WR_3112', 'ID_2999', 'OBC_505', 'AR_2202', 'PSY_2408', 'BB_4900', 'CH_4130', 'PY_3711', 'AR_1100', 'GOV_2302', 'MA_2611', 'ID_3100', 'ID_3200', 'PSY_4110', 'PSY_1800', 'ID_2100', 'ENV_1500', 'WR_1010', 'BCB_1003', 'EN_1251', 'HI_3344', 'BME_1001', 'PSY_2800', 'RBE_1001', 'ECE_2029', 'CS_1101', 'PH_1110']"
233,Biology and Biotechnology (BS),Biology of the Organism Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"['BB_3620', 'BB_3120', 'BB_1025', 'BB_3102', 'BB_3080', 'BB_3101', 'BB_3920', 'BB_3999']"
234,Biology and Biotechnology (BS),Capstone Experience Requirement (Biology and Biotechnology BS) - Undergraduate - 3 Credits,['BB_4900']
235,Biology and Biotechnology (BS),Cellular and Molecular Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"['BB_1035', 'BB_2550', 'BB_2920', 'BB_2003', 'BB_2950']"
236,Biology and Biotechnology (BS),Chemistry Requirement - Undergraduate - 15 Credits,"['CH_1010', 'CH_1020', 'CH_2310', 'CH_2320', 'CH_2330', 'CH_1030', 'CH_1040', 'CH_2360', 'CH_2640', 'CH_3510', 'CH_3550', 'CH_4110', 'CH_4160']"
237,Biology and Biotechnology (BS),Laboratory Experience 2000-Level Requirement - Undergraduate - 4.5 Credits,"['BB_2903', 'BB_2904', 'BB_2902', 'BB_2915', 'BB_2917']"
238,Biology and Biotechnology (BS),Laboratory Experience Requirement - Undergraduate - 7.5 Credits,"['BB_2915', 'BB_3570', 'BB_3527', 'BB_2903', 'BB_3512', 'BB_3530', 'BB_3517', 'BB_3521', 'BB_3511', 'BB_3513', 'BB_2902', 'BB_3514', 'BB_2904', 'BB_3526', 'CH_4170', 'BB_3525', 'CH_4150']"
239,Biology and Biotechnology (BS),"Mathematical Sciences, Physics, Computer Science and Engineering Requirement - Undergraduate - 15 Credits","['MA_1022', 'PH_1110', 'MA_1023', 'PH_1120', 'ES_2001', 'MA_1024', 'MA_1021', 'MA_2610', 'PH_115X', 'MA_2611', 'BB_3010', 'BB_4801', 'MA_2612', 'CS_1004', 'BCB_4001', 'MA_1020', 'MA_2051', 'CS_1101', 'MA_2201', 'PH_1111', 'PH_1121', 'MA_2621']"
240,Biology and Biotechnology (BS),Organisms in their Environment Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"['BB_2040', 'BB_1045', 'BB_2030', 'BB_2050', 'BB_4900', 'BB_3140']"
241,Biology and Biotechnology (BS),Related Course Requirement - Undergraduate - 9 Credits,"['CE_3059', 'BB_3080', 'BB_4999', 'CH_4110', 'CH_4120', 'CH_4140', 'BB_4900', 'CH_2330', 'CH_4130', 'BB_3999', 'BB_3010', 'BB_3050', 'BB_3102', 'BB_3101', 'BB_3570', 'BB_3521', 'BB_3530', 'BB_551', 'BCB_4004', 'BB_3003', 'BB_4260', 'BB_3920', 'BB_504', 'CHE_3301', 'CH_4150', 'CS_4803', 'BB_3140']"
242,Biology and Biotechnology (BS),Unused Courses - Successfully Completed - Undergraduate (Biology and Biotechnology BS),"['RBE_1001', 'MA_1024', 'BB_1002', 'CE_3074', 'ID_2050', 'ID_PQP', 'AR_1100', 'BB_MQP', 'PE_1202', 'BB_3521', 'ID_2999', 'CH_2360', 'BB_2950', 'MU_3615', 'AR_2222', 'BCB_1003', 'BCB_3010', 'DEV_2200', 'EN_1251', 'WR_1011', 'BB_3920', 'BB_3570', 'PSY_1402', 'PH_1150', 'CH_2320', 'PE_2014', 'PE_2006', 'WR_3214', 'PH_115X', 'PE_2011', 'TH_2225', 'TH_3999', 'TH_1100', 'BB_3517', 'BB_4260', 'TH_2999', 'WR_4111', 'ETR_593', 'MKT_500', 'MIS_584', 'FIN_500', 'BUS_500', 'OBC_506', 'OIE_501', 'CH_4140', 'CN_1541', 'BB_3102', 'BB_3080', 'CH_4130', 'CH_4150', 'BB_3513', 'CH_540', 'BB_590', 'CH_520', 'BB_508', 'RE_3723', 'ID_3999', 'PSY_1401', 'PSY_1400', 'PSY_3400', 'ID_3200', 'PSY_2800', 'GE_2341', 'ENV_1100', 'BB_2040', 'ENV_2710', 'BB_3050', 'BB_4999', 'PSY_2408', 'CH_4190', 'BB_294X', 'MA_2071', 'CS_2102', 'ES_2501', 'MA_2051', 'RBE_2001', 'RBE_2002', 'ECE_2049', 'ETR_1100', 'RBE_3001', 'RBE_3002', 'ES_1310', 'ES_3011', 'CS_3733', 'RBE_470X', 'PE_1225', 'BB_4190']"
243,Biology and Biotechnology (BS),WPI Major Qualifying Project (Biology and Biotechnology BS) Requirement - Undergraduate - 9 or 12 Credits,"['BB_MQP', 'ID_MQP']"
244,Interactive Media and Game Development Minor,Additional Interactive Media and Game Development Requirement (Interactive Media and Game Development Minor) - Undergraduate - 9 Credits,"['AR_2101', 'IMGD_3101', 'IMGD_2222', 'AR_2700', 'AR_2222', 'IMGD_2400', 'IMGD_3000', 'IMGD_1002', 'IMGD_2000', 'IMGD_2030', 'IMGD_2101', 'AR_3101']"
245,Interactive Media and Game Development Minor,Core Requirement (Interactive Media and Game Development Minor) - Undergraduate - 6 Credits,"['IMGD_1000', 'IMGD_1002', 'IMGD_1001']"
246,Interactive Media and Game Development Minor,Interactive Media and Game Development Capstone Experience Requirement (Interactive Media and Game Development Minor) - Undergraduate - 3 Credits,"['IMGD_3101', 'AR_3222', 'IMGD_3000', 'IMGD_4000']"
247,Interdisciplinary (BS),Unused Courses - Successfully Completed - Undergraduate (Interdisciplinary BS),"['CS_1101', 'MA_1023', 'CS_2102', 'MA_1024', 'MA_2621', 'CS_2022', 'PH_1110', 'MA_2611', 'CS_2223', 'PH_1120', 'CS_2303', 'MA_2071', 'IMGD_1000', 'CS_3041', 'CS_2011', 'ES_1310', 'CS_3733', 'IMGD_2905', 'CS_4241', 'MIS_585', 'HI_1312', 'AR_1101', 'ID_PQP', 'AR_2301', 'MKT_561', 'MIS_586', 'AR_2114', 'MIS_583', 'MIS_4720', 'ID_MQP', 'CS_3043', 'PE_1099', 'MA_2051', 'RBE_1001', 'ETR_1100', 'MU_2635', 'PH_1130', 'RBE_3100', 'ECE_2029', 'PH_1140', 'ES_2501', 'RBE_2001', 'ECE_2049', 'RBE_2002', 'MU_2300', 'MU_2801', 'MU_2611', 'MU_3620', 'MU_3616', 'MU_2999', 'AR_2401', 'MU_3615', 'MU_2723', 'EN_1219', 'MU_3999', 'MU_2644', 'MU_4999', 'MA_1021', 'MA_1022', 'PE_1011']"
248,Interdisciplinary (BS),WPI Major Qualifying Project (Interdisciplinary BS) Requirement - Undergraduate - 9 or 12 Credits,['ID_MQP']
249,Architectural Engineering (BS),Architectural Engineering - Mathematics and Basic Science Elective Requirement - Undergraduate - 6 Credits,"['PH_2101', 'ES_3004', 'ES_3001', 'PH_2550']"
250,Architectural Engineering (BS),Architectural Engineering - Mathematics Requirement - Undergraduate - 21 Credits,"['MA_1021', 'MA_1022', 'MA_1023', 'MA_1024', 'MA_2051', 'MA_2071', 'MA_2611']"
251,Architectural Engineering (BS),Architectural Engineering Complements Requirement - Undergraduate - 6 Credits,"['AREN_2023', 'AR_2114']"
252,Architectural Engineering (BS),Architectural Engineering Experimentation Requirement - Undergraduate - 3 Credits,['AREN_3003']
253,Architectural Engineering (BS),Building Electrical Systems Requirement - Undergraduate - 6 Credits,"['AREN_2004', 'AREN_2025']"
254,Architectural Engineering (BS),Building Mechanical Systems Requirement - Undergraduate - 15 Credits,"['AREN_3024', 'AREN_3003', 'AREN_3006', 'AREN_3020', 'AREN_3022', 'FP_3080']"
255,Architectural Engineering (BS),Building Structural Engineering Requirement - Undergraduate - 15 Credits,"['CE_2000', 'CE_2001', 'CE_2002', 'CE_3008', 'CE_3010', 'CE_3006', 'CE_3044']"
256,Architectural Engineering (BS),Construction/Construction Management Requirement - Undergraduate - 6 Credits,"['CE_3022', 'CE_3025', 'CE_3020', 'OIE_2850']"
257,Architectural Engineering (BS),General Architectural Design Requirement - Undergraduate - 6 Credits,"['AREN_2002', 'AREN_3002']"
258,Architectural Engineering (BS),Unused Courses - Successfully Completed - Undergraduate (Architectural Engineering BS),"['FY_1100', 'BUS_2080', 'EN_121X', 'ID_PQP', 'ENV_1100', 'ECON_2117', 'CE_3070', 'DEV_2200', 'ENV_4400', 'ES_2800', 'ES_2001', 'HI_2400', 'STS_1200', 'ES_2503', 'ME_3310', 'FIN_1250', 'CE_MQP', 'ES_3003', 'ES_1310', 'ES_2502', 'PE_2010', 'ID_2050', 'ME_4429', 'ID_2000', 'ES_1020', 'ME_3901', 'AR_2115', 'ENV_3100', 'ENV_2201', 'DEV_510', 'DEV_520', 'ENV_2710', 'FY_1101', 'CS_1004', 'CE_1030', 'FP_3070', 'ID_3999', 'AREN_3006', 'CE_501', 'AR_2301', 'CN_1543', 'AREN_3999', 'ENV_2600', 'PE_1012', 'ECE_2010', 'ECE_2029', 'ECE_2019', 'ES_2501', 'FP_553', 'FP_572', 'FP_580', 'AREN_3020', 'FY_1800', 'AR_2222', 'WR_1010', 'CN_2542', 'FP_3080', 'ECON_1110', 'CE_3020', 'CS_2022', 'MU_3616', 'PE_2011', 'MA_2621', 'CS_2102', 'PE_2014', 'ECE_2049', 'ES_3004', 'AR_1111', 'AR_2999', 'AR_140X', 'AR_1101', 'AR_2202', 'BUS_1010', 'FP_570', 'EN_2219', 'AR_2700', 'ID_IQP', 'IMGD_2101', 'WR_2010', 'MU_1511']"
259,Architectural Engineering (BS),WPI Major Qualifying Project (Architectural Engineering) Requirement - Undergraduate - 9 or 12 Credits,['CE_MQP']
260,Business Minor,Business Courses 4000-Level Requirement (Business Minor) - Undergraduate - 3 Credits,"['BUS_4030', 'ETR_4930']"
261,Business Minor,Business Courses Requirement (Business Minor) - Undergraduate - 15 Credits,"['ECON_1110', 'BUS_1010', 'BUS_3020', 'BUS_2020', 'BUS_1020', 'BUS_2060', 'BUS_2070', 'ECON_1120', 'BUS_2080', 'BUS_3010']"
262,Aerospace Engineering (BS),Aeronautical Track - Aeronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 39 Credits,"['ES_2001', 'ES_2503', 'ES_3001', 'AE_2712', 'AE_3712', 'AE_4717', 'AE_3602', 'AE_3713', 'AE_3711', 'AE_3410', 'AE_4723', 'AE_4210', 'AE_4410', 'AE_4712', 'AE_3430', 'PE_2014', 'AE_4711', 'ID_PQP', 'AE_4999', 'AE_3120']"
263,Aerospace Engineering (BS),Aeronautical Track - Astronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 6 Credits,"['AE_2713', 'AE_4733', 'AE_3310']"
264,Aerospace Engineering (BS),Aeronautical Track - Experimentation Requirement (Aerospace Engineering BS) - Undergraduate - 3 Credits,"['ME_3901', 'ME_3902']"
265,Biochemistry (BS),Additional Biology Requirement - Undergraduate - 3 Credits,"['BB_1035', 'CH_4190', 'BB_2950', 'BB_2030', 'BB_2050', 'BB_1002', 'BB_2003', 'BB_1001', 'BB_3080', 'BB_3512', 'BB_2904', 'BB_1025', 'BB_3140', 'BB_3530', 'BB_3050']"
266,Biochemistry (BS),Additional Chemistry and Biochemistry Requirement - Undergraduate - 12 Credits,"['CH_1020', 'CH_1030', 'CH_MQP', 'CH_1010', 'CH_1040', 'CH_4140', 'CH_2330', 'CH_538', 'CH_542', 'CH_415X']"
267,Biochemistry (BS),Additional Laboratory Requirement (See catalog for restrictions) - Undergraduate - 3 Credits,"['BB_3527', 'BB_2915', 'CH_2360', 'BB_3512', 'BB_2902', 'BB_2904', 'BB_505', 'BB_2903', 'CH_4150', 'BB_3511', 'BB_357X', 'CH_2660', 'BB_3513', 'BB_3514', 'BB_2917', 'BB_3517']"
268,Biochemistry (BS),Advanced Biology Requirement - Undergraduate - 3 Credits,"['BB_3003', 'BB_3517', 'BB_3050', 'BB_505', 'BB_3920', 'BB_581', 'BB_3080', 'BB_3120', 'BB_3101', 'BCB_4001', 'BCB_3010', 'BB_3102']"
269,Biochemistry (BS),Biochemistry Free Electives Requirement - Undergraduate - 9 Credits,"['TH_2227', 'EN_1251', 'TH_1225', 'EN_2222', 'MA_2611', 'ID_PQP', 'PE_2013', 'HI_2400', 'CS_1004', 'PE_1216', 'CN_1541', 'BB_3527', 'BB_560', 'OBC_505', 'OIE_501', 'PSY_2410', 'BB_1025', 'BB_1035', 'FIN_1250', 'BB_3514', 'BB_3517', 'BB_3511', 'FY_1800', 'CH_2640', 'BB_4900', 'WR_2500', 'PSY_2407', 'BB_3513', 'CHE_2011', 'HI_2350', 'EN_1242', 'PSY_1404', 'ID_2100', 'PSY_1504', 'PY_2713', 'CS_2223', 'CS_2303', 'CS_2011', 'ID_130X', 'BB_2915', 'ID_2050', 'BME_2001', 'PE_1225', 'DS_1010', 'MA_2612', 'PH_1120', 'CS_1101', 'BB_2950', 'PSY_1402', 'ID_2999', 'MU_2636', 'HI_3317', 'CN_356X', 'PE_2006', 'PE_2011', 'GOV_1301', 'WR_3214', 'BB_551', 'BB_3010', 'PSY_2408', 'ES_1020', 'ES_200X', 'BB_504', 'CH_554', 'CH_4190', 'BCB_1003', 'CS_2102', 'CS_2022', 'CH_2670', 'CH_MQP', 'BUS_1010', 'CH_4140']"
270,Biochemistry (BS),Biochemistry Requirement - Undergraduate - 12 Credits,"['CH_4110', 'CH_4140', 'CH_4130', 'CH_4120', 'CH_4190', 'CH_4170', 'CH_4160', 'CH_541', 'CH_4150', 'CH_542', 'CH_415X']"
271,Biochemistry (BS),Cell Biology Requirement - Undergraduate - 3 Credits,['BB_2550']
272,Biochemistry (BS),CH 4150 or CH 4170 Requirement - Undergraduate - 3 Credits,"['CH_4150', 'CH_4170']"
273,Biochemistry (BS),Chemistry or Biochemistry Laboratory Requirement - Undergraduate - 3 Credits,"['CH_2640', 'CH_2360', 'CH_4170', 'CH_2660', 'CH_4150', 'CH_2999']"
274,Biochemistry (BS),Genetics Requirement - Undergraduate - 3 Credits,['BB_2920']
275,Biochemistry (BS),Inorganic Chemistry 3000 Level or Higher Requirement - Undergraduate - 3 Credits,"['CH_3410', 'CH_4420']"
276,Biochemistry (BS),Mathematics and Physics Requirement - Undergraduate 18 Credits,"['MA_1024', 'MA_2051', 'PH_1110', 'MA_2611', 'MA_1021', 'MA_1022', 'MA_1023', 'PH_1120', 'PH_115X', 'PH_2510', 'MA_2610', 'MA_1020', 'PH_1130', 'PH_1111', 'PH_1121', 'MA_2621', 'CS_4032', 'MA_2071', 'MA_2073', 'MA_2612']"
277,Biochemistry (BS),Natural or Computer Science Requirement - Undergraduate - 3 Credits,"['CS_1004', 'FY_1101', 'BB_2003', 'FY_1100', 'BB_3003', 'CS_2102', 'PH_1120', 'BB_1035', 'CS_1102', 'BB_2950', 'CH_2330', 'PH_115X', 'BB_3102', 'PH_1111', 'BB_3050', 'BB_3512', 'BB_2903', 'BB_3527', 'CS_1101']"
278,Biochemistry (BS),Organic Chemistry Requirement - Undergraduate - 9 Credits,"['CH_2310', 'CH_2320', 'CH_2330', 'CH_2360']"
279,Biochemistry (BS),Physical Chemistry 3000 Level or Higher Requirement - Undergraduate - 3 Credits,"['CH_3510', 'CH_3530']"
280,Biochemistry (BS),Unused Courses - Successfully Completed - Undergraduate (Biochemistry BS),"['TH_110X', 'ID_2050', 'ID_PQP', 'TH_1999', 'TH_111X', 'TH_3999', 'CH_4190', 'TH_2999', 'HU_2222', 'STS_1200', 'ETR_1100', 'HI_3344', 'INTL_4100', 'INTL_2110', 'PE_2013', 'INTL_2320', 'HI_2343', 'CH_542', 'GE_2341', 'CH_4140', 'CH_545', 'BB_504', 'CH_540', 'BB_508', 'CH_520', 'OBC_533', 'MKT_500', 'OBC_506', 'CH_MQP', 'BB_590', 'BB_3512', 'PE_1099', 'DEV_4999', 'BB_3920', 'CH_538', 'PSY_1401', 'PSY_2502', 'PSY_3500', 'ID_2999', 'PSY_2408', 'PSY_2406', 'PSY_1402', 'GOV_2313', 'PSY_3000', 'GOV_236X', 'STS_4000', 'CS_3133', 'CS_3733', 'CS_3516', 'CS_4731', 'CS_4536', 'CS_4342', 'CS_3431', 'CH_554', 'CS_4341', 'CS_4513', 'CS_3043', 'BB_3527', 'BB_2902', 'BB_3570', 'BB_4260', 'MA_2611', 'PSY_2407', 'PSY_1412', 'BB_4190', 'CS_1004', 'CH_543', 'CH_555', 'ML_2012', 'MA_2610', 'ML_2021', 'ML_2022', 'CH_352X', 'ML_3012', 'ML_3011', 'ML_3022', 'ML_3021', 'ML_4022', 'ML_4023', 'ML_4024', 'PSY_3400', 'PSY_2504', 'CN_2544', 'HI_3343', 'BCB_3010', 'BB_1003', 'PE_207X', 'CH_516', 'BB_3080', 'AR_140X', 'PSY_1504', 'PSY_3900', 'PSY_506', 'BUS_1010', 'CH_3530', 'BUS_2020', 'BUS_2070', 'BUS_4030', 'BUS_3020', 'BB_3003', 'CHE_521', 'FIN_1250', 'BB_551', 'NEU_502', 'CS_5007', 'NEU_501', 'NEU_503', 'PY_1731']"
281,Biochemistry (BS),WPI Major Qualifying Project (Biochemistry BS) Requirement - Undergraduate - 9 or 12 Credits,"['CH_MQP', 'ID_MQP']"
282,Theatre Minor,Drama/Theatre Capstone Experience Requirement (Drama/Theatre Minor) - Undergraduate - 3 Credits,['TH_3999']
283,Theatre Minor,Drama/Theatre Course Requirement (Drama/Theatre Minor) - Undergraduate - 12 Credits,"['TH_2225', 'EN_2221', 'TH_110X', 'EN_2222', 'TH_1999', 'EN_1222', 'TH_1221', 'EN_1221', 'TH_2999', 'TH_1100', 'TH_4225', 'TH_4227', 'TH_3229', 'EN_3222', 'TH_1225']"
284,Theatre Minor,Drama/Theatre Performances Requirement (Drama/Theatre Minor) - Undergraduate - 3 Credits,"['TH_2227', 'TH_1225', 'TH_2225', 'TH_2999']"
285,Astrophysics Minor,Astrophysics Requirement (Astrophysics Minor) - Undergraduate - 9 Credits,"['AE_2550', 'PH_2540', 'PH_2520', 'PH_2550']"
286,Astrophysics Minor,Electromagnetisms Requirement (Astrophysics Minor) - Undergraduate - 3 Credits,"['PH_1121', 'PH_1120']"
287,Astrophysics Minor,Mechanics Requirement (Astrophysics Minor) - Undergraduate - 3 Credits,"['PH_1111', 'PH_1110']"
