,major,req_name,req_courses
401,Global Public Health Minor,Global Public Health Electives Requirement (Global Public Health Minor) - Undergraduate - 9 Credits,"{'WR_1011': 3, 'BB_2003': 3, 'GOV_2319': 1, 'MA_2610': 2, 'PY_2713': 4, 'WR_3214': 1, 'PSY_1400': 1, 'PSY_2408': 1, 'PY_2712': 1, 'PY_2717': 1, 'PSY_1402': 1, 'BB_3050': 1, 'BB_1025': 1}"
402,Global Public Health Minor,Senior Seminar Requirement (Global Public Health Minor) - Undergraduate - 3 Credits,"{'STS_4000': 6, 'BB_4900': 1}"
403,Chemistry (BS),Additional Math and Physics Requirement (Chemistry BS) - Undergraduate - 9 Credits,"{'MA_1023': 21, 'MA_1024': 22, 'MA_2051': 14, 'MA_2071': 9, 'MA_2612': 3, 'MA_2631': 1, 'MA_2611': 4, 'MA_1022': 4, 'MA_1021': 2, 'MA_2621': 1, 'PH_1120': 1, 'PH_1110': 2}"
404,Chemistry (BS),Additional Science and Engineering Requirement (Chemistry BS) - Undergraduate - 24 Credits,"{'CH_1010': 22, 'CH_1020': 28, 'CH_1030': 27, 'CH_1040': 24, 'BB_1001': 2, 'CH_4130': 1, 'CH_MQP': 6, 'CHE_2011': 4, 'BB_2903': 1, 'BME_2610': 1, 'CHE_2012': 4, 'CHE_2013': 4, 'CHE_2014': 2, 'ES_2001': 5, 'MA_2071': 5, 'BB_1002': 2, 'PH_2201': 1, 'CH_4420': 2, 'PH_1130': 1, 'BB_3080': 1, 'BB_2003': 2, 'PH_3503': 1, 'BB_1025': 2, 'BB_1035': 5, 'CS_1004': 5, 'BB_2550': 6, 'PH_2550': 1, 'MA_2051': 4, 'MA_2611': 2, 'CH_4999': 1, 'CS_2102': 2, 'CH_4330': 5, 'ES_2501': 2, 'ES_2502': 3, 'ES_2503': 1, 'CH_352X': 1, 'BB_1003': 1, 'GE_2341': 2, 'ES_3004': 1, 'ECE_2010': 1, 'CH_2640': 5, 'CH_3510': 4, 'CH_2310': 3, 'BME_1001': 1, 'CS_1101': 1, 'PH_1110': 4, 'PH_1120': 3, 'CHE_4063': 1, 'CH_2650': 1}"
405,Chemistry (BS),Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"{'CH_4110': 21, 'CH_4140': 2, 'CH_4120': 2, 'CH_4160': 1, 'CH_4130': 1, 'CH_415X': 1}"
406,Chemistry (BS),Chemistry 4000 Level and Above Requirement (Chemistry BS) - Undergraduate 6 Credits,"{'CH_4110': 19, 'CH_4130': 1, 'CH_4420': 6, 'CH_4140': 2, 'CH_4330': 6, 'CH_4120': 1, 'CH_4160': 1, 'CH_4520': 2, 'CH_415X': 1}"
407,Chemistry (BS),Chemistry Free Electives Requirement - Undergraduate - 9 Credits,"{'AS_1001': 1, 'AS_1002': 1, 'AS_1003': 1, 'AS_1004': 1, 'AS_2001': 1, 'AS_2002': 1, 'ES_3004': 3, 'ID_PQP': 9, 'CH_4130': 1, 'CH_4120': 1, 'CH_4330': 1, 'PH_1140': 1, 'ENV_2600': 1, 'PH_2501': 1, 'PSY_1401': 1, 'ID_2050': 4, 'BB_2904': 1, 'BB_2920': 1, 'PE_2001': 2, 'BB_2917': 1, 'PH_1110': 1, 'PH_1120': 1, 'PH_1130': 1, 'HU_2230': 1, 'MA_2610': 1, 'CH_4420': 2, 'BUS_1010': 3, 'BUS_1020': 1, 'BUS_2020': 2, 'MU_2636': 1, 'ECE_2010': 1, 'FY_1101': 3, 'BUS_2080': 1, 'AR_1101': 1, 'CH_4520': 1, 'TH_3999': 1, 'INTL_1100': 1, 'CHE_2014': 1, 'ES_3003': 2, 'FIN_3250': 1, 'INTL_1300': 1, 'CH_DR__D': 1, 'CH_MQP': 1, 'ES_3002': 1, 'CHE_3201': 1, 'ES_1310': 1, 'ES_2503': 1, 'BUS_3020': 1, 'ETR_1100': 1, 'HI_3335': 1, 'RE_2721': 1, 'GOV_1320': 1}"
408,Chemistry (BS),Experimental Chemistry or Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"{'CH_2670': 18, 'CH_4150': 1, 'CH_4170': 1, 'CH_4130': 1, 'CH_2640': 6, 'CH_2360': 1}"
409,Chemistry (BS),Experimental Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"{'CH_2640': 27, 'CH_2650': 27, 'CH_2660': 26, 'CH_4170': 1, 'CH_2670': 2, 'CH_2360': 1}"
410,Chemistry (BS),Inorganic Chemistry Requirement (Chemistry BS) - Undergraduate - 3 Credits,"{'CH_3410': 27, 'CH_3999': 1}"
411,Chemistry (BS),Mathematics and Physics Requirement  (Chemistry BS) - Undergraduate - 12 Credits,"{'MA_1021': 9, 'MA_1022': 15, 'PH_1110': 22, 'PH_1120': 21, 'PH_1111': 2, 'MA_1020': 2, 'PH_2540': 1, 'PH_2520': 1, 'PH_1130': 2, 'PH_1121': 2, 'PH_115X': 2, 'MA_2051': 1}"
412,Chemistry (BS),Organic Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"{'CH_2310': 28, 'CH_2320': 28, 'CH_2330': 28}"
413,Chemistry (BS),Physical Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"{'CH_3550': 28, 'CH_3510': 28, 'CH_3530': 26}"
414,Chemistry (BS),WPI Major Qualifying Project (Chemistry BS) - Undergraduate - 9 or 12 Credits,"{'CH_MQP': 57, 'ID_MQP': 18}"
415,Management Engineering (BS),Business Basic Science Requirement - Undergraduate - 6 Credits,"{'CH_1010': 38, 'PH_1110': 42, 'BB_1001': 20, 'GE_2341': 15, 'PH_1120': 31, 'CH_1020': 19, 'BB_2050': 3, 'BB_1025': 6, 'BB_1035': 6, 'BB_1002': 6, 'BB_1003': 1, 'BCB_100X': 1, 'FY_1101': 1, 'BB_3101': 1, 'PH_1111': 3, 'BB_2550': 1, 'BB_2950': 1, 'BB_2903': 1, 'BB_1045': 1}"
416,Management Engineering (BS),Business Breadth Electives Requirement - Undergraduate - 6 Credits,"{'SD_1510': 1, 'GOV_2311': 2, 'ETR_1100': 12, 'PSY_2406': 1, 'ETR_2900': 2, 'ETR_2910': 4, 'ID_2050': 4, 'PSY_1400': 4, 'PSY_1402': 3, 'GOV_1303': 1, 'MA_1023': 5, 'FIN_1250': 8, 'MA_1024': 4, 'MA_2051': 2, 'CS_2119': 1, 'PSY_2401': 1, 'CH_1010': 3, 'ENV_1100': 1, 'ECON_2110': 1, 'DS_1010': 1, 'MKT_3640': 1, 'PSY_1504': 1, 'OIE_2850': 1, 'GOV_1310': 2, 'PH_1110': 3, 'CH_1040': 1, 'CH_1030': 1, 'MA_2071': 1, 'FIN_3300': 1, 'OBC_4367': 1, 'ETR_3633': 1, 'PSY_1401': 1, 'CS_2102': 1, 'GOV_1320': 1, 'MA_1021': 4, 'CS_2301': 1, 'BUS_1020': 2, 'CH_1020': 1, 'MA_1022': 1, 'BUS_2020': 1, 'BUS_1010': 1}"
417,Management Engineering (BS),Business Computer Science Requirement - Undergraduate - 3 Credits,"{'CS_1004': 90, 'CS_1101': 23, 'CS_1102': 1}"
418,Management Engineering (BS),Business Foundation Requirement - Undergraduate - 33 Credits,"{'BUS_1010': 117, 'ECON_1120': 105, 'BUS_2020': 116, 'BUS_2060': 114, 'BUS_1020': 117, 'BUS_2070': 115, 'BUS_3010': 115, 'BUS_2080': 115, 'ECON_1110': 110, 'BUS_4030': 115, 'BUS_3020': 109}"
419,Management Engineering (BS),Business Mathematics Requirement - Undergraduate - 12 Credits,"{'MA_1020': 30, 'MA_1120': 10, 'MA_2611': 106, 'MA_2612': 115, 'MA_1022': 81, 'MA_1021': 52, 'MA_1023': 30, 'MA_1024': 19, 'MA_1999': 1, 'MA_2610': 2}"
420,Management Engineering (BS),Civil Engineering Concentration - Civil Engineering Requirement (Management Engineering BS) - 12 Credits,"{'CE_1030': 5, 'CE_2000': 5, 'CE_3022': 3, 'AREN_2023': 2, 'CE_3020': 2, 'CE_3030': 3, 'CE_2001': 1, 'CE_2002': 1, 'CE_3010': 1, 'CE_3025': 2, 'CE_2020': 3}"
421,Management Engineering (BS),Civil Engineering Concentration - Management Engineering and Civil Engineering Requirement (Management Engineering BS) - 3 Credits,"{'CE_3025': 1, 'CE_2020': 1, 'MKT_3640': 1, 'OBC_4367': 1, 'CE_1030': 1}"
422,Management Engineering (BS),Civil Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"{'MKT_3640': 2, 'MKT_3650': 1, 'ETR_4930': 1, 'ETR_2910': 2}"
423,Management Engineering (BS),Management Engineering Free Electives Requirement - Undergraduate - 15 Credits,"{'MA_2071': 5, 'ISE_2810': 1, 'ID_2050': 18, 'ID_PQP': 18, 'PSY_2502': 1, 'PSY_2800': 2, 'PSY_3500': 1, 'PSY_3000': 1, 'FY_1101': 2, 'OIE_2081': 3, 'OIE_2850': 2, 'FY_1100': 3, 'ES_150X': 1, 'CE_3050': 1, 'DS_1010': 3, 'CE_3070': 1, 'PSY_1401': 2, 'BB_1025': 1, 'HI_2921': 2, 'PH_1110': 1, 'MA_1024': 5, 'GE_2341': 1, 'SP_3524': 1, 'ID_2999': 2, 'PH_1120': 2, 'ES_1020': 3, 'MU_1511': 1, 'MU_1611': 1, 'PE_1019': 1, 'PE_1009': 1, 'PSY_1402': 3, 'ES_1310': 3, 'MA_2051': 3, 'PSY_2410': 1, 'MU_2999': 1, 'ECE_2010': 1, 'ECON_2120': 1, 'PE_2001': 6, 'BB_1001': 1, 'OBC_3354': 1, 'STS_1200': 2, 'CE_2002': 1, 'CE_2020': 1, 'CS_2301': 1, 'BB_1045': 1, 'CS_2119': 1, 'BB_2050': 1, 'ES_2502': 1, 'ME_2820': 1, 'ECON_2910': 1, 'SD_1510': 1, 'ENV_2310': 1, 'ETR_4930': 1, 'HI_2318': 1, 'HI_2311': 1, 'HI_2316': 1, 'HI_3316': 1, 'CH_1020': 1, 'ES_2501': 2, 'ETR_1100': 2, 'EN_1221': 1, 'EN_1257': 1, 'EN_1251': 1, 'RE_2721': 1, 'FIN_1250': 3, 'ES_2001': 1, 'MA_4216': 1, 'FY_1800': 1, 'MKT_3650': 2, 'DS_3010': 1, 'WR_2400': 1, 'WR_3210': 1, 'WR_3400': 1, 'PY_2717': 1, 'WR_4111': 1, 'CE_3022': 1, 'BME_1001': 1, 'PE_2012': 2, 'ME_1800': 2, 'IMGD_1001': 1, 'IMGD_1000': 1, 'IMGD_1002': 1, 'BME_1004': 1, 'ES_3323': 1, 'IE_MQP': 2, 'ME_2300': 1, 'RBE_1001': 1, 'INTL_2110': 1, 'CE_1999': 1, 'AREN_2999': 1}"
424,Management Engineering (BS),WPI Major Qualifying Project (Management Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"{'MGE_MQP': 72, 'ID_MQP': 10, 'BUS_MQP': 8, 'MG_MQP': 3}"
425,Management Engineering (BS),Business Breadth Electives 3000 Level and Above Requirement - Undergraduate - 3 Credits,"{'ETR_4930': 3, 'FIN_3300': 4, 'MKT_3650': 4, 'OIE_3410': 1, 'MIS_3720': 2, 'ETR_3633': 9, 'MKT_3640': 4, 'OBC_4367': 5, 'MIS_4741': 1, 'OBC_3354': 6, 'MIS_3787': 1, 'OIE_4420': 1, 'ECON_216X': 1, 'BUS_3020': 16, 'BUS_3010': 17, 'BUS_4030': 2, 'FIN_3250': 4, 'MIS_3700': 1}"
426,Management Engineering (BS),Operations Management Concentration (Management Engineering BS) - 18 Credits,"{'OBC_3354': 20, 'OIE_4460': 21, 'MKT_3640': 8, 'OIE_3600': 2, 'OIE_3420': 23, 'OIE_3410': 23, 'MKT_3650': 2, 'CS_2119': 2, 'ETR_1100': 1, 'OBC_4367': 8, 'OIE_3405': 3, 'MIS_3720': 5, 'OIE_4410': 1, 'CS_2102': 1, 'OIE_3510': 4, 'OIE_3460': 1}"
427,Psychological Science (BS),Other Social Science - Undergraduate - 9 Credits,"{'ECON_1120': 4, 'ID_2050': 11, 'ECON_1110': 3, 'STS_1200': 4, 'GOV_2313': 4, 'SOC_1202': 2, 'GOV_1301': 2, 'ID_3100': 1, 'ID_3200': 1, 'ECON_2145': 1, 'ENV_2500': 1, 'ENV_1100': 1, 'ENV_2310': 1, 'GOV_236X': 1, 'INTL_2910': 1, 'GOV_235X': 1, 'PSY_2500': 1}"
428,Psychological Science (BS),Psychological Science and/or Related Courses Requirement - Undergraduate - 12 Credits,"{'BUS_1010': 4, 'BUS_2080': 2, 'OBC_3354': 2, 'MA_2612': 6, 'CH_1010': 10, 'CH_1020': 8, 'CH_2310': 4, 'BB_2920': 4, 'BB_2550': 6, 'BB_2903': 2, 'BB_2904': 2, 'BB_3080': 1, 'ID_2050': 6, 'PY_2718': 4, 'SS_1505': 2, 'PSY_3000': 1, 'PSY_2999': 1, 'PSY_2502': 2, 'AR_3150': 2, 'STS_1200': 1, 'PSY_2407': 1, 'PSY_1401': 1, 'ENV_1100': 3, 'BB_1025': 3, 'ECON_1110': 2, 'GOV_2313': 1, 'PSY_2410': 1, 'ID_PQP': 1, 'PSY_1400': 1, 'HI_1330': 1, 'BME_2210': 1, 'PSY_4800': 1, 'MA_2621': 1, 'CS_3043': 5, 'BB_2050': 1, 'CS_4241': 2, 'PY_2711': 1, 'CS_3041': 2, 'IMGD_2030': 2, 'CS_4518': 1, 'IMGD_2400': 1, 'PY_2716': 1}"
429,Psychological Science (BS),Psychological Science Requirement - Undergraduate - 27 Credits,"{'PSY_1402': 25, 'PSY_1401': 24, 'PSY_2406': 10, 'PSY_2502': 5, 'PSY_2800': 4, 'PSY_3500': 22, 'PSY_3000': 7, 'PSY_1412': 18, 'PSY_1400': 20, 'PSY_1504': 9, 'PSY_1404': 10, 'PSY_2408': 14, 'PSY_2401': 9, 'PSY_2504': 6, 'PSY_4110': 1, 'PSY_1800': 5, 'PSY_3400': 1, 'PSY_3900': 2, 'PSY_2501': 1, 'PSY_2407': 6, 'PSY_2900': 1, 'PSY_4900': 2, 'ENV_2400': 1, 'PSY_2410': 1, 'PSY_340X': 2}"
430,Industrial Engineering Minor,Additional Tools and Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"{'OIE_4460': 1, 'OIE_3410': 1, 'BUS_2080': 2, 'BUS_3020': 1, 'MA_2210': 1, 'OIE_3405': 1, 'OIE_3420': 1}"
431,Industrial Engineering Minor,Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"{'OIE_3405': 2, 'OIE_2850': 1, 'BUS_3020': 2, 'OIE_4460': 1, 'OIE_3420': 1}"
432,Industrial Engineering Minor,Tools Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"{'BUS_3020': 1, 'OIE_2081': 1, 'BUS_2080': 2, 'OIE_2850': 1, 'MA_2210': 1, 'OIE_4420': 1}"
433,Robotics Engineering Minor,Computer Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"{'CS_2102': 19, 'CS_2103': 1, 'CS_2301': 9, 'CS_2223': 2, 'CS_2303': 4}"
434,Robotics Engineering Minor,Electrical and Computer Engineering Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"{'ECE_2010': 19, 'ECE_2029': 16}"
435,Robotics Engineering Minor,Mechancial Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"{'ES_2501': 28, 'ES_2503': 4, 'ES_3011': 2}"
436,Robotics Engineering Minor,Robotics Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 6 Credits,"{'RBE_1001': 34, 'RBE_2001': 28, 'RBE_2002': 7}"
437,Robotics Engineering Minor,Robotics Engineering Capstone Experience Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"{'RBE_3002': 8, 'ME_4815': 2, 'RBE_3001': 5, 'RBE_4322': 1, 'RBE_3999': 1, 'RBE_4815': 2, 'RBE_4999': 1}"
438,Chemical Engineering (BS),Materials Concentration (Chemical Engineering BS) - Undergraduate - 18 Credits,"{'CH_2320': 5, 'ES_2001': 5, 'CHE_3201': 5, 'ME_2820': 4, 'ME_4840': 1, 'ME_4875': 3, 'CH_4330': 1, 'CH_3410': 1}"
439,German Minor,Advanced German Literature and Culture Requirement (German Minor) - Undergraduate - 6 Credits,"{'GN_3513': 2, 'GN_3516': 1}"
440,German Minor,German Capstone Experience Requirement (German Minor) - Undergraduate - 3 Credits,"{'GN_3999': 1, 'CH_1010': 1}"
441,German Minor,Intermediate to Advanced German Language Requirement (German Minor) - Undergraduate - 9 Credits,"{'GN_2512': 3, 'GN_3511': 4, 'GN_3512': 4, 'GN_3516': 1, 'GN_3514': 1, 'GN_3999': 1}"
442,Applied Physics (BS),Applied Focus Requirement (Courses Must be Approved by Department) - Undergraduate - 18 Credits,"{'PH_3301': 1, 'PH_2501': 1, 'PH_2601': 1, 'PH_2502': 1, 'PH_3504': 1, 'CH_1010': 1, 'FY_1100': 1, 'CH_1020': 1, 'FY_1101': 1, 'CH_3550': 2, 'PH_2540': 1, 'ME_1800': 1, 'ME_3310': 1, 'ME_4429': 1, 'ME_3902': 1, 'ME_4506': 1, 'ME_4320': 1, 'CH_1040': 1, 'CH_3510': 1, 'CH_2310': 1, 'CH_3530': 1, 'CH_4420': 1}"
443,Applied Physics (BS),Applied Mathematical Science Requirement - Undergraduate - 15 Credits,"{'MA_1024': 3, 'MA_2071': 5, 'MA_3231': 1, 'MA_1022': 1, 'MA_1023': 1, 'MA_4291': 3, 'MA_1033': 1, 'MA_1034': 1, 'MA_3823': 1, 'MA_2611': 1, 'MA_3475': 1}"
444,Applied Physics (BS),Applied Physics Free Electives Requirement - Undergraduate - 9 Credits,"{'CO_HC__H': 3, 'PH_2301': 3, 'CH_3410': 1, 'CH_4420': 1, 'ECE_2010': 2, 'CH_1010': 3, 'ES_1310': 1, 'BB_1035': 1, 'CH_1020': 1}"
445,Applied Physics (BS),Boundary Value Problems Requirement - Undergraduate - 3 Credits,{'MA_4451': 5}
446,Applied Physics (BS),Calculus Requirement - Undergraduate - 3 Credits,"{'MA_1023': 2, 'MA_1021': 1, 'MA_1024': 1}"
447,Applied Physics (BS),Differential Equations Requirement - Undergraduate - 3 Credits,{'MA_2051': 5}
448,Applied Physics (BS),Electromagnetism Course Requirement - Undergraduate - 3 Credits,{'PH_2301': 5}
449,Applied Physics (BS),Experimental Techniques or Laboratory Requirement - Undergraduate - 3 Credits,"{'PH_2601': 1, 'PH_444X': 1, 'PH_2651': 3}"
450,Applied Physics (BS),Mechanics Requirement - Undergraduate - 3 Credits,"{'PH_2201': 4, 'PH_2202': 1}"
451,Applied Physics (BS),Other Physics Requirement - Undergraduate - 21 credits,"{'PH_1110': 2, 'PH_1120': 2, 'PH_1130': 4, 'PH_1140': 5, 'PH_3301': 3, 'PH_2501': 1, 'PH_2202': 2, 'PH_2540': 1, 'PH_3206': 2, 'PH_1111': 1, 'PH_1121': 1, 'PH_3503': 2, 'PH_2101': 1, 'PH_3504': 1, 'PH_2550': 1, 'PH_2502': 1, 'PH_1999': 1, 'PH_2510': 1}"
452,Applied Physics (BS),Quantum Mechanics Requirement - Undergraduate - 3 Credits,{'PH_3401': 5}
453,Applied Physics (BS),Thermodynamics and Statistical Mechanics Requirement - Undergraduate - 3 Credits,"{'ES_3001': 2, 'CH_3510': 2, 'PH_3206': 1}"
454,Applied Physics (BS),Vector Calculus Requirement - Undergraduate - 3 Credits,{'MA_2251': 5}
455,Applied Physics (BS),WPI Major Qualifying Project (Applied Physics BS) Requirement - Undergraduate - 9 or 12 Credits,"{'PH_MQP': 11, 'ID_MQP': 4}"
456,Individually-Designed Minor,Individually Designed (ID) minors are approved by the Committee on Academic Operations (CAO).  The form needed to declare a minor or to propose an individually designed minor can be found in the Registrar’s Office. - Undergraduate - 18 Credits,"{'ID_2050': 1, 'CE_3059': 1, 'CHE_2011': 1, 'CE_3062': 1, 'CE_3074': 1, 'ENV_1100': 1, 'CE_3061': 1, 'AB_2542': 1, 'AB_1531': 1, 'AB_1532': 1, 'AB_1533': 1, 'INTL_2420': 1}"
457,Law and Technology Minor,Additional Legal Fundmentals and Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,"{'CE_4071': 1, 'GOV_2313': 1, 'GOV_1310': 2, 'BUS_2020': 1}"
458,Law and Technology Minor,Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"{'GOV_2302': 2, 'GOV_2311': 1, 'GOV_2313': 2}"
459,Law and Technology Minor,Legal Fundamentals Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"{'GOV_2310': 2, 'BUS_2020': 2, 'GOV_1310': 2, 'GOV_2320': 2}"
460,Law and Technology Minor,Professional Communication Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,"{'WR_1011': 1, 'WR_2210': 2, 'WR_1010': 1}"
461,Interactive Media and Game Development (BA),Writing Concentration - 3000 Level and Above Writing Electives Requirement (Interactive Media and Game Development BA) - Undergraduate - 6 Credits,"{'EN_3219': 3, 'WR_3112': 2, 'WR_3210': 2}"
462,Interactive Media and Game Development (BA),Writing Concentration - Writing Elective Requirement (Interactive Media and Game Development BA) - Undergraduate - 3 Credits,"{'EN_2219': 3, 'WR_3210': 1}"
463,Interactive Media and Game Development (BA),Writing Concentration - Writing Focus Pair Requirement (Interactive Media and Game Development BA) - Undergraduate - 6 Credits,"{'IMGD_3400': 3, 'IMGD_4700': 3}"
464,Latin American and Caribbean Studies Minor,Spanish or International and Global Studies/History Sequence Requirement (Latin American and Caribbean Studies Minor) - Undergraduate - 18 Credits,"{'SP_3522': 1, 'SP_3525': 1, 'SP_3524': 1, 'SP_3529': 1, 'SP_3533': 1, 'SP_3531': 1}"
465,Manufacturing Engineering Minor,Manufacturing Engineering Capstone Experience Requirement (Manufacturing Engineering Minor) - Undergraduate - 3 Credits,{'ME_4815': 2}
466,Data Science (BS),Additional Free Electives Requirement (Data Science BS) - Undergraduate - 3 Credits,"{'BUS_2060': 1, 'ID_2050': 1}"
467,Civil Engineering (BS),Civil Engineering Core Requirement - Undergraduate - 12 Credits,"{'CE_3050': 1, 'CE_3010': 1, 'CE_3059': 1, 'OIE_3410': 1, 'CE_3020': 1}"
468,Civil Engineering (BS),Civil Engineering Depth Elective Requirement - Undergraduate - 3 Credits,"{'CE_3022': 1, 'CE_3024': 1}"
469,Civil Engineering (BS),Civil Engineering Depth Requirement - Undergraduate - 6 Credits,"{'CE_3026': 2, 'CE_3025': 2}"
470,Civil Engineering (BS),Fundamentals Engineering Science - Mechanics Requirement - Undergraduate - 12 Credits,"{'ES_3004': 1, 'CE_3041': 1, 'CE_2001': 1, 'ES_2501': 1}"
471,Civil Engineering (BS),Mathematics Requirement (Civil Engineering BS) - Undergraduate - 21 Credits,"{'MA_2621': 1, 'MA_1021': 1, 'MA_1022': 1, 'MA_1023': 1, 'MA_1024': 1, 'MA_2611': 1, 'MA_2051': 1}"
472,Biomedical Engineering (BS),Biomedical Engineering - Supplemental Science Requirement - Undergraduate - 3 Credits,"{'FY_1100': 1, 'MA_2071': 3, 'CS_1004': 2}"
473,Biomedical Engineering (BS),Living Systems Laboratory (BME 3111 or Equivalent) Requirement - Undergraduate - 1.5 Credits,"{'BME_3813': 1, 'BME_3811': 2, 'BME_3012': 2, 'BME_3503': 2, 'BME_3111': 1}"
474,Political Science and Law Minor,Applied Courses Requirement (Political Science and Law Minor) - Undergraduate - 12 Credits,"{'ECON_1110': 1, 'GOV_2311': 1, 'GOV_2302': 1, 'ECON_1120': 1}"
475,Political Science and Law Minor,Foundation Requirement (Political Science and Law Minor) - Undergraduate - 6 Credits,"{'GOV_1301': 1, 'GOV_1303': 1}"
476,"Society, Technology and Policy (BS)","Basic Science Requirement (Society, Technology and Policy BS) - Undergraduate - 6 Credits","{'MA_1021': 1, 'MA_1022': 1, 'MA_2051': 1, 'CH_1010': 1}"
477,"Society, Technology and Policy (BS)","Mathematics Requirement (Society, Technology and Policy BS) - Undergraduate - 6 Credits","{'MA_1021': 1, 'MA_1022': 1, 'MA_2051': 1, 'MA_2612': 1}"
478,"Society, Technology and Policy (BS)",Science or Technology Concentration Electives Requirement - Undergraduate - 15 Credits,"{'MA_1022': 1, 'ME_1800': 1, 'ES_150X': 1, 'ENV_271X': 1, 'SD_1510': 1, 'ENV_130X': 1}"
479,"Society, Technology and Policy (BS)",Science or Technology Concentration Requirement - Undergraduate - 15 Credits,"{'MA_1022': 1, 'FY_1100': 1, 'FY_1101': 1, 'CS_3043': 1, 'DS_1010': 1}"
480,"Society, Technology and Policy (BS)","Society, Technology and Policy Studies Free Electives Requirement - Undergraduate - 9 Credits","{'BB_1045': 1, 'PY_2717': 1, 'HI_3317': 1, 'FY_1800': 1, 'ECE_2010': 1, 'STS_1200': 1, 'HI_2900': 1, 'MA_1022': 1, 'MA_2611': 1, 'HU_2222': 1, 'FY_1100': 1, 'FY_1101': 1, 'BME_2811': 1}"
481,"Society, Technology and Policy (BS)","Society, Technology and Policy Studies General Requirement - 36 Credits","{'GOV_2302': 5, 'GOV_2310': 3, 'GOV_2319': 4, 'GOV_2315': 3, 'PSY_3000': 1, 'GOV_2311': 6, 'ECON_2126': 1, 'GOV_234X': 3, 'STS_1200': 1, 'GOV_1310': 2, 'GOV_2320': 2, 'GOV_233X': 1}"
482,"Society, Technology and Policy (BS)","Statistics Requirement (Society, Technology and Policy BS) - Undergraduate - 3 Credits",{'MA_2611': 2}
483,"Society, Technology and Policy (BS)","WPI Major Qualifying Project (Society, Technology and Policy Studies BS) Requirement - Undergraduate - 9 or 12 Credits","{'ID_IQP': 1, 'GOV_MQP': 2, 'ST_MQP': 4, 'ID_MQP': 2}"
484,Economics Minor,Foundations and Applied Requirement (Economics Minor) - Undergraduate - 9 Credits,"{'ECON_2126': 2, 'ECON_2145': 2, 'ECON_2120': 3, 'ECON_2910': 2, 'ID_2050': 2, 'ECON_2130': 1, 'ECON_2117': 1, 'ECON_1120': 4, 'ECON_1110': 4, 'ECON_2110': 3}"
485,Economics Minor,Intermediate Microeconomics and Macroeconomics Requirement (Economics Minor) - Undergraduate - 3 Credits,"{'ID_2050': 1, 'ECON_2110': 5, 'ECON_2120': 1}"
486,Economics Minor,Introductory Microeconomics and Macroeconomics Requirement (Economics Minor) - Undergraduate - 6 Credits,"{'ECON_1110': 7, 'ECON_1120': 6}"
487,Architectural Engineering Minor,Architectural Design Requirement (Architectural Engineering Minor) - Undergraduate - 9 Credits,"{'AREN_2002': 2, 'AREN_3003': 3, 'AREN_2023': 4}"
488,Architectural Engineering Minor,Architectural Engineering Electives Requirement (Architectural Engineering Minor) - Undergraduate - 9 Credits,"{'AREN_3002': 2, 'AREN_3006': 3, 'AREN_2025': 3, 'AREN_2004': 1, 'AREN_3024': 2}"
489,Economic Science (BS),Additional Mathematical Sciences Courses Requirement (Economic Science BS) - Undergraduate - 6 Credits,"{'MA_1023': 2, 'MA_1024': 2, 'MA_1033': 1, 'MA_1034': 1, 'MA_2621': 1, 'MA_2071': 1}"
490,Economic Science (BS),Basic Science Requirement (Economic Science BS) - Undergraduate - 9 Credits,"{'PH_1110': 2, 'PH_1120': 1, 'BB_1001': 2, 'PH_1111': 1, 'PH_1121': 1, 'GE_2341': 1, 'BB_1002': 2, 'BB_1035': 1}"
491,Economic Science (BS),"Differential Equations, Integral Calculus, and Statistics Requirement (Economic Science BS) - Undergraduate - 12 Credits","{'MA_2051': 4, 'MA_2611': 2, 'MA_2612': 1, 'MA_1022': 1}"
492,Economic Science (BS),Econometrics and International Trade Requirement - Undergraduate - 3 Credits,"{'MA_2611': 1, 'MA_1023': 1}"
